FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda
2020-01-28,10,Producto Modelo 10,2,700.71,47,Dunder Mifflin 47,1,Tienda Online 1
2020-01-28,34,Producto Modelo 34,1,1571.22,85,Globex 85,7,Tienda Sucursal 7
2020-01-28,43,Producto Modelo 43,3,852.46,30,ACME Corp 30,9,Tienda Outlet 9
2020-01-29,32,Producto Modelo 32,2,1770.83,16,ACME Corp 16,5,Tienda Online 5
2020-01-29,5,Producto Modelo 5,2,624.92,41,Dunder Mifflin 41,7,Tienda Sucursal 7
2020-01-29,35,Producto Modelo 35,2,1593.35,59,Dunder Mifflin 59,8,Tienda Outlet 8
2020-01-29,46,Producto Modelo 46,1,1433.28,87,Wayne Ent. 87,2,Tienda Sucursal 2
2020-01-29,9,Producto Modelo 9,2,638.62,66,Wayne Ent. 66,2,Tienda Sucursal 2
2020-01-30,18,Producto Modelo 18,3,1516.5,64,Globex 64,9,Tienda Outlet 9
2020-01-30,15,Producto Modelo 15,1,1526.58,8,Globex 8,5,Tienda Online 5
2020-01-30,1,Producto Modelo 1,2,623.25,78,Globex 78,6,Tienda Sucursal 6
2020-01-30,21,Producto Modelo 21,1,881.45,76,Globex 76,9,Tienda Outlet 9
2020-01-30,40,Producto Modelo 40,2,219.02,38,Globex 38,6,Tienda Sucursal 6
2020-01-30,22,Producto Modelo 22,3,950.08,72,Globex 72,9,Tienda Outlet 9
2020-01-30,21,Producto Modelo 21,1,881.45,25,Dunder Mifflin 25,3,Tienda Online 3
2020-01-30,8,Producto Modelo 8,2,1636.17,38,Globex 38,5,Tienda Online 5
2020-01-30,11,Producto Modelo 11,2,271.39,89,ACME Corp 89,3,Tienda Online 3
2020-01-30,26,Producto Modelo 26,2,1269.87,38,Globex 38,7,Tienda Sucursal 7
2020-01-30,49,Producto Modelo 49,1,99.19,42,Dunder Mifflin 42,4,Tienda Sucursal 4
2020-01-30,32,Producto Modelo 32,2,1770.83,28,ACME Corp 28,9,Tienda Outlet 9
2020-01-30,7,Producto Modelo 7,1,890.75,19,Globex 19,5,Tienda Online 5
2020-01-31,5,Producto Modelo 5,3,624.92,80,Globex 80,10,Tienda Sucursal 10
2020-01-31,23,Producto Modelo 23,2,70.45,13,Globex 13,8,Tienda Outlet 8
2020-01-31,20,Producto Modelo 20,1,534.57,97,Dunder Mifflin 97,2,Tienda Sucursal 2
2020-01-31,9,Producto Modelo 9,3,638.62,89,ACME Corp 89,3,Tienda Online 3
2020-01-31,15,Producto Modelo 15,1,1526.58,80,Globex 80,10,Tienda Sucursal 10
2020-01-31,28,Producto Modelo 28,3,1082.48,1,ACME Corp 1,5,Tienda Online 5
2020-02-01,3,Producto Modelo 3,3,1389.15,56,Globex 56,9,Tienda Outlet 9
2020-02-01,26,Producto Modelo 26,2,1269.87,15,Globex 15,2,Tienda Sucursal 2
2020-02-01,46,Producto Modelo 46,2,1433.28,58,Dunder Mifflin 58,3,Tienda Online 3
2020-02-01,4,Producto Modelo 4,3,1183.86,77,Wayne Ent. 77,9,Tienda Outlet 9
2020-02-01,39,Producto Modelo 39,2,818.21,79,Globex 79,4,Tienda Sucursal 4
2020-02-01,44,Producto Modelo 44,2,331.77,87,Wayne Ent. 87,5,Tienda Online 5
2020-02-02,50,Producto Modelo 50,1,801.81,20,Globex 20,7,Tienda Sucursal 7
2020-02-02,41,Producto Modelo 41,1,541.4,34,Wayne Ent. 34,4,Tienda Sucursal 4
2020-02-02,3,Producto Modelo 3,2,1389.15,19,Globex 19,10,Tienda Sucursal 10
2020-02-02,23,Producto Modelo 23,1,70.45,37,Dunder Mifflin 37,2,Tienda Sucursal 2
2020-02-02,18,Producto Modelo 18,3,1516.5,66,Wayne Ent. 66,10,Tienda Sucursal 10
2020-02-02,23,Producto Modelo 23,1,70.45,18,Dunder Mifflin 18,3,Tienda Online 3
2020-02-02,46,Producto Modelo 46,2,1433.28,55,Dunder Mifflin 55,8,Tienda Outlet 8
2020-02-02,3,Producto Modelo 3,3,1389.15,18,Dunder Mifflin 18,5,Tienda Online 5
2020-02-02,24,Producto Modelo 24,3,1356.26,72,Globex 72,3,Tienda Online 3
2020-02-02,29,Producto Modelo 29,3,496.38,92,Globex 92,2,Tienda Sucursal 2
2020-02-02,11,Producto Modelo 11,1,271.39,7,Dunder Mifflin 7,6,Tienda Sucursal 6
2020-02-02,29,Producto Modelo 29,2,496.38,6,Wayne Ent. 6,2,Tienda Sucursal 2
2020-02-03,6,Producto Modelo 6,1,1040.57,20,Globex 20,10,Tienda Sucursal 10
2020-02-03,15,Producto Modelo 15,2,1526.58,85,Globex 85,10,Tienda Sucursal 10
2020-02-03,22,Producto Modelo 22,3,950.08,46,ACME Corp 46,4,Tienda Sucursal 4
2020-02-03,9,Producto Modelo 9,1,638.62,5,Globex 5,8,Tienda Outlet 8
2020-02-03,37,Producto Modelo 37,3,1086.66,76,Globex 76,8,Tienda Outlet 8
2020-02-03,12,Producto Modelo 12,2,538.41,20,Globex 20,3,Tienda Online 3
2020-02-03,13,Producto Modelo 13,2,-150.0,82,Wayne Ent. 82,10,Tienda Sucursal 10
2020-02-03,3,Producto Modelo 3,1,1389.15,71,ACME Corp 71,6,Tienda Sucursal 6
2020-02-03,6,Producto Modelo 6,3,1040.57,43,Wayne Ent. 43,6,Tienda Sucursal 6
2020-02-03,39,Producto Modelo 39,1,818.21,80,Globex 80,2,Tienda Sucursal 2
2020-02-03,12,Producto Modelo 12,2,538.41,71,ACME Corp 71,8,Tienda Outlet 8
2020-02-03,50,Producto Modelo 50,2,801.81,80,Globex 80,10,Tienda Sucursal 10
2020-02-04,24,Producto Modelo 24,1,1356.26,22,ACME Corp 22,6,Tienda Sucursal 6
2020-02-04,41,Producto Modelo 41,1,541.4,73,Globex 73,2,Tienda Sucursal 2
2020-02-04,6,Producto Modelo 6,3,1040.57,6,Wayne Ent. 6,1,Tienda Online 1
2020-02-04,36,Producto Modelo 36,1,516.39,60,ACME Corp 60,9,Tienda Outlet 9
2020-02-04,32,Producto Modelo 32,3,1770.83,92,Globex 92,9,Tienda Outlet 9
2020-02-04,17,Producto Modelo 17,1,296.83,40,ACME Corp 40,9,Tienda Outlet 9
2020-02-04,2,Producto Modelo 2,3,1242.79,98,Wayne Ent. 98,1,Tienda Online 1
2020-02-04,14,Producto Modelo 14,2,978.72,86,Dunder Mifflin 86,3,Tienda Online 3
2020-02-04,33,Producto Modelo 33,2,1312.75,14,ACME Corp 14,6,Tienda Sucursal 6
2020-02-04,3,Producto Modelo 3,2,1389.15,30,ACME Corp 30,4,Tienda Sucursal 4
2020-02-04,49,Producto Modelo 49,2,99.19,77,Wayne Ent. 77,10,Tienda Sucursal 10
2020-02-04,1,Producto Modelo 1,3,623.25,22,ACME Corp 22,7,Tienda Sucursal 7
2020-02-04,28,Producto Modelo 28,2,1082.48,41,Dunder Mifflin 41,4,Tienda Sucursal 4
2020-02-04,34,Producto Modelo 34,2,1571.22,9,Globex 9,2,Tienda Sucursal 2
2020-02-04,48,Producto Modelo 48,1,1675.08,42,Dunder Mifflin 42,6,Tienda Sucursal 6
2020-02-05,8,Producto Modelo 8,3,1636.17,32,Globex 32,6,Tienda Sucursal 6
2020-02-05,23,Producto Modelo 23,3,70.45,43,Wayne Ent. 43,3,Tienda Online 3
2020-02-05,43,Producto Modelo 43,1,852.46,4,Dunder Mifflin 4,9,Tienda Outlet 9
2020-02-05,4,Producto Modelo 4,3,1183.86,28,ACME Corp 28,3,Tienda Online 3
2020-02-05,27,Producto Modelo 27,1,182.09,5,Globex 5,7,Tienda Sucursal 7
2020-02-05,39,Producto Modelo 39,3,818.21,25,Dunder Mifflin 25,9,Tienda Outlet 9
2020-02-05,44,Producto Modelo 44,3,331.77,8,Globex 8,7,Tienda Sucursal 7
2020-02-05,48,Producto Modelo 48,2,1675.08,39,Wayne Ent. 39,6,Tienda Sucursal 6
2020-02-05,19,Producto Modelo 19,2,1195.73,35,Dunder Mifflin 35,1,Tienda Online 1
2020-02-05,24,Producto Modelo 24,1,1356.26,69,Globex 69,3,Tienda Online 3
2020-02-06,11,Producto Modelo 11,2,271.39,32,Globex 32,1,Tienda Online 1
2020-02-06,33,Producto Modelo 33,2,1312.75,3,Wayne Ent. 3,7,Tienda Sucursal 7
2020-02-06,7,Producto Modelo 7,1,890.75,54,Wayne Ent. 54,4,Tienda Sucursal 4
2020-02-06,5,Producto Modelo 5,1,624.92,92,Globex 92,6,Tienda Sucursal 6
2020-02-06,11,Producto Modelo 11,1,271.39,4,Dunder Mifflin 4,7,Tienda Sucursal 7
2020-02-07,3,Producto Modelo 3,1,1389.15,97,Dunder Mifflin 97,4,Tienda Sucursal 4
2020-02-07,19,Producto Modelo 19,1,1195.73,88,Dunder Mifflin 88,9,Tienda Outlet 9
2020-02-07,45,Producto Modelo 45,3,686.93,94,Dunder Mifflin 94,6,Tienda Sucursal 6
2020-02-07,10,Producto Modelo 10,1,700.71,43,Wayne Ent. 43,10,Tienda Sucursal 10
2020-02-07,40,Producto Modelo 40,1,219.02,36,Globex 36,7,Tienda Sucursal 7
2020-02-07,32,Producto Modelo 32,2,1770.83,34,Wayne Ent. 34,4,Tienda Sucursal 4
2020-02-07,1,Producto Modelo 1,3,623.25,15,Globex 15,5,Tienda Online 5
2020-02-08,50,Producto Modelo 50,1,801.81,70,Wayne Ent. 70,9,Tienda Outlet 9
2020-02-08,38,Producto Modelo 38,1,466.61,80,Globex 80,9,Tienda Outlet 9
2020-02-08,42,Producto Modelo 42,2,425.72,42,Dunder Mifflin 42,2,Tienda Sucursal 2
2020-02-08,31,Producto Modelo 31,1,1051.87,86,Dunder Mifflin 86,3,Tienda Online 3
2020-02-08,5,Producto Modelo 5,1,624.92,7,Dunder Mifflin 7,10,Tienda Sucursal 10
2020-02-08,32,Producto Modelo 32,3,1770.83,29,Globex 29,9,Tienda Outlet 9
2020-02-08,10,Producto Modelo 10,1,700.71,87,Wayne Ent. 87,4,Tienda Sucursal 4
2020-02-08,25,Producto Modelo 25,1,1093.94,11,Wayne Ent. 11,10,Tienda Sucursal 10
2020-02-08,7,Producto Modelo 7,2,890.75,81,ACME Corp 81,9,Tienda Outlet 9
2020-02-09,49,Producto Modelo 49,3,99.19,15,Globex 15,6,Tienda Sucursal 6
2020-02-09,21,Producto Modelo 21,1,881.45,16,ACME Corp 16,2,Tienda Sucursal 2
2020-02-09,46,Producto Modelo 46,2,1433.28,77,Wayne Ent. 77,2,Tienda Sucursal 2
2020-02-09,9,Producto Modelo 9,1,638.62,59,Dunder Mifflin 59,8,Tienda Outlet 8
2020-02-09,41,Producto Modelo 41,3,541.4,66,Wayne Ent. 66,6,Tienda Sucursal 6
2020-02-09,19,Producto Modelo 19,3,1195.73,43,Wayne Ent. 43,10,Tienda Sucursal 10
2020-02-09,7,Producto Modelo 7,2,890.75,40,ACME Corp 40,9,Tienda Outlet 9
2020-02-09,42,Producto Modelo 42,3,425.72,1,ACME Corp 1,5,Tienda Online 5
2020-02-09,22,Producto Modelo 22,3,950.08,47,Dunder Mifflin 47,8,Tienda Outlet 8
2020-02-09,22,Producto Modelo 22,1,950.08,87,Wayne Ent. 87,1,Tienda Online 1
2020-02-09,20,Producto Modelo 20,1,534.57,53,Wayne Ent. 53,8,Tienda Outlet 8
2020-02-09,7,Producto Modelo 7,1,890.75,83,Wayne Ent. 83,9,Tienda Outlet 9
2020-02-09,33,Producto Modelo 33,1,1312.75,25,Dunder Mifflin 25,1,Tienda Online 1
2020-02-09,36,Producto Modelo 36,2,516.39,24,Globex 24,6,Tienda Sucursal 6
2020-02-09,28,Producto Modelo 28,1,1082.48,37,Dunder Mifflin 37,1,Tienda Online 1
2020-02-10,31,Producto Modelo 31,2,1051.87,62,ACME Corp 62,5,Tienda Online 5
2020-02-10,49,Producto Modelo 49,3,99.19,94,Dunder Mifflin 94,3,Tienda Online 3
2020-02-10,5,Producto Modelo 5,3,624.92,72,Globex 72,7,Tienda Sucursal 7
2020-02-10,37,Producto Modelo 37,3,1086.66,40,ACME Corp 40,10,Tienda Sucursal 10
2020-02-10,34,Producto Modelo 34,3,1571.22,92,Globex 92,3,Tienda Online 3
2020-02-10,13,Producto Modelo 13,2,-150.0,9,Globex 9,7,Tienda Sucursal 7
2020-02-10,45,Producto Modelo 45,3,686.93,68,Wayne Ent. 68,1,Tienda Online 1
2020-02-10,20,Producto Modelo 20,3,534.57,34,Wayne Ent. 34,9,Tienda Outlet 9
2020-02-10,39,Producto Modelo 39,1,818.21,17,Wayne Ent. 17,3,Tienda Online 3
2020-02-10,36,Producto Modelo 36,3,516.39,10,Wayne Ent. 10,7,Tienda Sucursal 7
2020-02-10,1,Producto Modelo 1,3,623.25,77,Wayne Ent. 77,9,Tienda Outlet 9
2020-02-10,43,Producto Modelo 43,1,852.46,6,Wayne Ent. 6,4,Tienda Sucursal 4
2020-02-11,26,Producto Modelo 26,3,1269.87,91,Dunder Mifflin 91,9,Tienda Outlet 9
2020-02-11,33,Producto Modelo 33,3,1312.75,17,Wayne Ent. 17,5,Tienda Online 5
2020-02-11,3,Producto Modelo 3,3,1389.15,83,Wayne Ent. 83,5,Tienda Online 5
2020-02-11,5,Producto Modelo 5,1,624.92,14,ACME Corp 14,4,Tienda Sucursal 4
2020-02-11,30,Producto Modelo 30,3,532.83,54,Wayne Ent. 54,6,Tienda Sucursal 6
2020-02-11,20,Producto Modelo 20,3,534.57,26,Dunder Mifflin 26,8,Tienda Outlet 8
2020-02-11,26,Producto Modelo 26,1,1269.87,7,Dunder Mifflin 7,7,Tienda Sucursal 7
2020-02-11,37,Producto Modelo 37,3,1086.66,18,Dunder Mifflin 18,6,Tienda Sucursal 6
2020-02-11,20,Producto Modelo 20,2,534.57,67,ACME Corp 67,9,Tienda Outlet 9
2020-02-12,16,Producto Modelo 16,1,1728.39,30,ACME Corp 30,1,Tienda Online 1
2020-02-12,1,Producto Modelo 1,2,623.25,1,ACME Corp 1,9,Tienda Outlet 9
2020-02-12,19,Producto Modelo 19,1,1195.73,32,Globex 32,3,Tienda Online 3
2020-02-12,45,Producto Modelo 45,3,686.93,32,Globex 32,7,Tienda Sucursal 7
2020-02-12,21,Producto Modelo 21,3,881.45,60,ACME Corp 60,4,Tienda Sucursal 4
2020-02-12,37,Producto Modelo 37,2,1086.66,10,Wayne Ent. 10,3,Tienda Online 3
2020-02-12,44,Producto Modelo 44,1,331.77,75,Wayne Ent. 75,7,Tienda Sucursal 7
2020-02-12,27,Producto Modelo 27,3,182.09,32,Globex 32,8,Tienda Outlet 8
2020-02-12,38,Producto Modelo 38,1,466.61,68,Wayne Ent. 68,2,Tienda Sucursal 2
2020-02-12,33,Producto Modelo 33,1,1312.75,42,Dunder Mifflin 42,4,Tienda Sucursal 4
2020-02-12,20,Producto Modelo 20,2,534.57,31,Dunder Mifflin 31,7,Tienda Sucursal 7
2020-02-12,35,Producto Modelo 35,2,1593.35,35,Dunder Mifflin 35,3,Tienda Online 3
2020-02-13,8,Producto Modelo 8,3,1636.17,47,Dunder Mifflin 47,8,Tienda Outlet 8
2020-02-13,2,Producto Modelo 2,1,1242.79,3,Wayne Ent. 3,9,Tienda Outlet 9
2020-02-13,37,Producto Modelo 37,1,1086.66,32,Globex 32,2,Tienda Sucursal 2
2020-02-13,29,Producto Modelo 29,1,496.38,5,Globex 5,9,Tienda Outlet 9
2020-02-13,27,Producto Modelo 27,2,182.09,25,Dunder Mifflin 25,3,Tienda Online 3
2020-02-13,9,Producto Modelo 9,2,638.62,65,Dunder Mifflin 65,9,Tienda Outlet 9
2020-02-14,38,Producto Modelo 38,3,466.61,97,Dunder Mifflin 97,1,Tienda Online 1
2020-02-14,13,Producto Modelo 13,2,-150.0,90,Wayne Ent. 90,4,Tienda Sucursal 4
2020-02-14,8,Producto Modelo 8,2,1636.17,10,Wayne Ent. 10,7,Tienda Sucursal 7
2020-02-14,43,Producto Modelo 43,3,852.46,70,Wayne Ent. 70,9,Tienda Outlet 9
2020-02-14,27,Producto Modelo 27,2,182.09,31,Dunder Mifflin 31,2,Tienda Sucursal 2
2020-02-14,8,Producto Modelo 8,3,1636.17,97,Dunder Mifflin 97,4,Tienda Sucursal 4
2020-02-14,15,Producto Modelo 15,1,1526.58,33,Globex 33,7,Tienda Sucursal 7
2020-02-14,27,Producto Modelo 27,1,182.09,77,Wayne Ent. 77,10,Tienda Sucursal 10
2020-02-14,34,Producto Modelo 34,3,1571.22,10,Wayne Ent. 10,3,Tienda Online 3
2020-02-14,24,Producto Modelo 24,3,1356.26,88,Dunder Mifflin 88,2,Tienda Sucursal 2
2020-02-14,27,Producto Modelo 27,3,182.09,7,Dunder Mifflin 7,9,Tienda Outlet 9
2020-02-15,48,Producto Modelo 48,1,1675.08,43,Wayne Ent. 43,5,Tienda Online 5
2020-02-15,16,Producto Modelo 16,3,1728.39,69,Globex 69,10,Tienda Sucursal 10
2020-02-15,40,Producto Modelo 40,3,219.02,78,Globex 78,3,Tienda Online 3
2020-02-15,39,Producto Modelo 39,1,818.21,75,Wayne Ent. 75,10,Tienda Sucursal 10
2020-02-15,15,Producto Modelo 15,1,1526.58,83,Wayne Ent. 83,3,Tienda Online 3
2020-02-15,41,Producto Modelo 41,1,541.4,34,Wayne Ent. 34,4,Tienda Sucursal 4
2020-02-15,24,Producto Modelo 24,2,1356.26,84,Dunder Mifflin 84,6,Tienda Sucursal 6
2020-02-15,12,Producto Modelo 12,2,538.41,92,Globex 92,8,Tienda Outlet 8
2020-02-15,42,Producto Modelo 42,3,425.72,22,ACME Corp 22,2,Tienda Sucursal 2
2020-02-15,34,Producto Modelo 34,3,1571.22,49,Globex 49,6,Tienda Sucursal 6
2020-02-16,18,Producto Modelo 18,3,1516.5,31,Dunder Mifflin 31,1,Tienda Online 1
2020-02-16,27,Producto Modelo 27,3,182.09,100,Wayne Ent. 100,9,Tienda Outlet 9
2020-02-16,4,Producto Modelo 4,2,1183.86,76,Globex 76,2,Tienda Sucursal 2
2020-02-16,20,Producto Modelo 20,2,534.57,32,Globex 32,3,Tienda Online 3
2020-02-16,22,Producto Modelo 22,2,950.08,22,ACME Corp 22,10,Tienda Sucursal 10
2020-02-16,19,Producto Modelo 19,1,1195.73,34,Wayne Ent. 34,10,Tienda Sucursal 10
2020-02-16,47,Producto Modelo 47,3,1071.38,29,Globex 29,1,Tienda Online 1
2020-02-16,16,Producto Modelo 16,1,1728.39,4,Dunder Mifflin 4,10,Tienda Sucursal 10
2020-02-16,36,Producto Modelo 36,1,516.39,18,Dunder Mifflin 18,3,Tienda Online 3
2020-02-16,47,Producto Modelo 47,1,1071.38,26,Dunder Mifflin 26,2,Tienda Sucursal 2
2020-02-17,48,Producto Modelo 48,3,1675.08,23,ACME Corp 23,1,Tienda Online 1
2020-02-17,23,Producto Modelo 23,3,70.45,98,Wayne Ent. 98,5,Tienda Online 5
2020-02-17,41,Producto Modelo 41,3,541.4,42,Dunder Mifflin 42,9,Tienda Outlet 9
2020-02-17,14,Producto Modelo 14,1,978.72,15,Globex 15,7,Tienda Sucursal 7
2020-02-17,31,Producto Modelo 31,3,1051.87,99,ACME Corp 99,3,Tienda Online 3
2020-02-17,45,Producto Modelo 45,1,686.93,39,Wayne Ent. 39,4,Tienda Sucursal 4
2020-02-18,1,Producto Modelo 1,2,623.25,69,Globex 69,8,Tienda Outlet 8
2020-02-18,29,Producto Modelo 29,2,496.38,38,Globex 38,8,Tienda Outlet 8
2020-02-18,27,Producto Modelo 27,1,182.09,63,Dunder Mifflin 63,10,Tienda Sucursal 10
2020-02-18,30,Producto Modelo 30,2,532.83,57,ACME Corp 57,2,Tienda Sucursal 2
2020-02-18,33,Producto Modelo 33,1,1312.75,51,Wayne Ent. 51,3,Tienda Online 3
2020-02-18,17,Producto Modelo 17,3,296.83,62,ACME Corp 62,9,Tienda Outlet 9
2020-02-18,21,Producto Modelo 21,1,881.45,19,Globex 19,10,Tienda Sucursal 10
2020-02-18,19,Producto Modelo 19,2,1195.73,36,Globex 36,2,Tienda Sucursal 2
2020-02-18,41,Producto Modelo 41,3,541.4,34,Wayne Ent. 34,3,Tienda Online 3
2020-02-18,48,Producto Modelo 48,1,1675.08,41,Dunder Mifflin 41,9,Tienda Outlet 9
2020-02-18,2,Producto Modelo 2,2,1242.79,22,ACME Corp 22,4,Tienda Sucursal 4
2020-02-18,2,Producto Modelo 2,3,1242.79,36,Globex 36,5,Tienda Online 5
2020-02-18,20,Producto Modelo 20,3,534.57,40,ACME Corp 40,6,Tienda Sucursal 6
2020-02-18,7,Producto Modelo 7,2,890.75,16,ACME Corp 16,1,Tienda Online 1
2020-02-19,33,Producto Modelo 33,3,1312.75,72,Globex 72,9,Tienda Outlet 9
2020-02-19,1,Producto Modelo 1,3,623.25,17,Wayne Ent. 17,4,Tienda Sucursal 4
2020-02-19,15,Producto Modelo 15,1,1526.58,5,Globex 5,6,Tienda Sucursal 6
2020-02-19,44,Producto Modelo 44,1,331.77,38,Globex 38,5,Tienda Online 5
2020-02-19,5,Producto Modelo 5,2,624.92,12,Globex 12,4,Tienda Sucursal 4
2020-02-20,37,Producto Modelo 37,1,1086.66,61,Wayne Ent. 61,3,Tienda Online 3
2020-02-20,29,Producto Modelo 29,3,496.38,8,Globex 8,3,Tienda Online 3
2020-02-20,35,Producto Modelo 35,3,1593.35,10,Wayne Ent. 10,7,Tienda Sucursal 7
2020-02-20,44,Producto Modelo 44,3,331.77,42,Dunder Mifflin 42,2,Tienda Sucursal 2
2020-02-20,7,Producto Modelo 7,2,890.75,53,Wayne Ent. 53,4,Tienda Sucursal 4
2020-02-20,33,Producto Modelo 33,1,1312.75,59,Dunder Mifflin 59,6,Tienda Sucursal 6
2020-02-20,29,Producto Modelo 29,3,496.38,78,Globex 78,5,Tienda Online 5
2020-02-20,6,Producto Modelo 6,2,1040.57,70,Wayne Ent. 70,10,Tienda Sucursal 10
2020-02-20,11,Producto Modelo 11,2,271.39,19,Globex 19,4,Tienda Sucursal 4
2020-02-20,33,Producto Modelo 33,1,1312.75,53,Wayne Ent. 53,6,Tienda Sucursal 6
2020-02-20,36,Producto Modelo 36,3,516.39,81,ACME Corp 81,6,Tienda Sucursal 6
2020-02-20,12,Producto Modelo 12,3,538.41,37,Dunder Mifflin 37,3,Tienda Online 3
2020-02-20,43,Producto Modelo 43,2,852.46,70,Wayne Ent. 70,2,Tienda Sucursal 2
2020-02-21,36,Producto Modelo 36,1,516.39,6,Wayne Ent. 6,4,Tienda Sucursal 4
2020-02-21,32,Producto Modelo 32,3,1770.83,80,Globex 80,8,Tienda Outlet 8
2020-02-21,20,Producto Modelo 20,3,534.57,10,Wayne Ent. 10,5,Tienda Online 5
2020-02-21,25,Producto Modelo 25,2,1093.94,41,Dunder Mifflin 41,10,Tienda Sucursal 10
2020-02-21,23,Producto Modelo 23,3,70.45,6,Wayne Ent. 6,8,Tienda Outlet 8
2020-02-21,37,Producto Modelo 37,1,1086.66,59,Dunder Mifflin 59,10,Tienda Sucursal 10
2020-02-21,40,Producto Modelo 40,2,219.02,92,Globex 92,3,Tienda Online 3
2020-02-21,5,Producto Modelo 5,1,624.92,56,Globex 56,5,Tienda Online 5
2020-02-21,1,Producto Modelo 1,1,623.25,74,ACME Corp 74,8,Tienda Outlet 8
2020-02-21,45,Producto Modelo 45,1,686.93,7,Dunder Mifflin 7,8,Tienda Outlet 8
2020-02-21,49,Producto Modelo 49,2,99.19,48,Globex 48,7,Tienda Sucursal 7
2020-02-21,1,Producto Modelo 1,2,623.25,55,Dunder Mifflin 55,3,Tienda Online 3
2020-02-21,38,Producto Modelo 38,2,466.61,99,ACME Corp 99,2,Tienda Sucursal 2
2020-02-21,2,Producto Modelo 2,3,1242.79,46,ACME Corp 46,4,Tienda Sucursal 4
2020-02-21,16,Producto Modelo 16,2,1728.39,52,Globex 52,9,Tienda Outlet 9
2020-02-22,39,Producto Modelo 39,2,818.21,48,Globex 48,8,Tienda Outlet 8
2020-02-22,1,Producto Modelo 1,1,623.25,98,Wayne Ent. 98,10,Tienda Sucursal 10
2020-02-22,30,Producto Modelo 30,3,532.83,9,Globex 9,7,Tienda Sucursal 7
2020-02-22,25,Producto Modelo 25,2,1093.94,59,Dunder Mifflin 59,2,Tienda Sucursal 2
2020-02-22,29,Producto Modelo 29,3,496.38,35,Dunder Mifflin 35,5,Tienda Online 5
2020-02-23,41,Producto Modelo 41,3,541.4,8,Globex 8,1,Tienda Online 1
2020-02-23,39,Producto Modelo 39,1,818.21,75,Wayne Ent. 75,3,Tienda Online 3
2020-02-23,6,Producto Modelo 6,3,1040.57,66,Wayne Ent. 66,3,Tienda Online 3
2020-02-23,39,Producto Modelo 39,2,818.21,21,ACME Corp 21,10,Tienda Sucursal 10
2020-02-23,29,Producto Modelo 29,2,496.38,52,Globex 52,9,Tienda Outlet 9
2020-02-23,16,Producto Modelo 16,1,1728.39,44,Globex 44,6,Tienda Sucursal 6
2020-02-23,11,Producto Modelo 11,1,271.39,89,ACME Corp 89,1,Tienda Online 1
2020-02-23,31,Producto Modelo 31,3,1051.87,94,Dunder Mifflin 94,5,Tienda Online 5
2020-02-23,12,Producto Modelo 12,1,538.41,35,Dunder Mifflin 35,9,Tienda Outlet 9
2020-02-23,35,Producto Modelo 35,1,1593.35,40,ACME Corp 40,7,Tienda Sucursal 7
2020-02-23,24,Producto Modelo 24,2,1356.26,83,Wayne Ent. 83,3,Tienda Online 3
2020-02-23,24,Producto Modelo 24,1,1356.26,94,Dunder Mifflin 94,4,Tienda Sucursal 4
2020-02-24,6,Producto Modelo 6,1,1040.57,69,Globex 69,2,Tienda Sucursal 2
2020-02-24,11,Producto Modelo 11,1,271.39,73,Globex 73,10,Tienda Sucursal 10
2020-02-24,47,Producto Modelo 47,3,1071.38,36,Globex 36,7,Tienda Sucursal 7
2020-02-24,38,Producto Modelo 38,3,466.61,5,Globex 5,1,Tienda Online 1
2020-02-24,2,Producto Modelo 2,3,1242.79,72,Globex 72,3,Tienda Online 3
2020-02-24,19,Producto Modelo 19,1,1195.73,63,Dunder Mifflin 63,3,Tienda Online 3
2020-02-24,39,Producto Modelo 39,3,818.21,81,ACME Corp 81,10,Tienda Sucursal 10
2020-02-24,29,Producto Modelo 29,3,496.38,50,Dunder Mifflin 50,8,Tienda Outlet 8
2020-02-24,6,Producto Modelo 6,2,1040.57,29,Globex 29,5,Tienda Online 5
2020-02-24,21,Producto Modelo 21,1,881.45,90,Wayne Ent. 90,9,Tienda Outlet 9
2020-02-24,2,Producto Modelo 2,1,1242.79,37,Dunder Mifflin 37,4,Tienda Sucursal 4
2020-02-24,31,Producto Modelo 31,3,1051.87,63,Dunder Mifflin 63,5,Tienda Online 5
2020-02-25,16,Producto Modelo 16,1,1728.39,60,ACME Corp 60,10,Tienda Sucursal 10
2020-02-25,45,Producto Modelo 45,1,686.93,85,Globex 85,8,Tienda Outlet 8
2020-02-25,43,Producto Modelo 43,1,852.46,29,Globex 29,4,Tienda Sucursal 4
2020-02-25,27,Producto Modelo 27,1,182.09,16,ACME Corp 16,5,Tienda Online 5
2020-02-25,5,Producto Modelo 5,2,624.92,43,Wayne Ent. 43,1,Tienda Online 1
2020-02-25,8,Producto Modelo 8,3,1636.17,16,ACME Corp 16,3,Tienda Online 3
2020-02-25,46,Producto Modelo 46,2,1433.28,15,Globex 15,9,Tienda Outlet 9
2020-02-26,36,Producto Modelo 36,1,516.39,8,Globex 8,7,Tienda Sucursal 7
2020-02-26,38,Producto Modelo 38,3,466.61,58,Dunder Mifflin 58,1,Tienda Online 1
2020-02-26,2,Producto Modelo 2,3,1242.79,71,ACME Corp 71,5,Tienda Online 5
2020-02-26,22,Producto Modelo 22,2,950.08,57,ACME Corp 57,4,Tienda Sucursal 4
